model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,ablation
pit_dern,fold_2,2023,Regime-SHAP-Numeric,123,243,8.853188237945238,6.7304597729140765,0.7255593211464285,0.960409666668133,0.4876033057851239,0.4892406798245614,-0.0215186403508771,1.0,242,1,0,59,69,55,59,0.5289256198347108,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric,123,243,7.804757526430852,5.943954864141003,0.6407727016870508,0.9692313393460094,0.4917355371900826,0.4931469298245614,-0.0137000390331108,1.0,242,1,0,60,68,55,59,0.5247933884297521,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric,123,243,20.124834416414835,15.860810393234107,1.710554266252838,0.7954241364343941,0.5165289256198347,0.520422149122807,0.0411371230846546,1.0,242,1,0,58,70,47,67,0.5661157024793388,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric,123,243,20.30103845294957,16.00170085916208,1.725965716661753,0.7918261044417721,0.5165289256198347,0.520422149122807,0.0411371230846546,1.0,242,1,0,58,70,47,67,0.5661157024793388,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,123,243,21.752542060182197,16.853641583182746,1.811969887302848,0.7609934539918415,0.5165289256198347,0.517064144736842,0.0340757870742973,1.0,242,1,0,65,63,54,60,0.5082644628099173,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,123,243,9.218361319907428,6.930718411165261,0.7486887466943415,0.9570762936823404,0.5247933884297521,0.5263157894736843,0.0526081498871455,1.0,242,1,0,64,64,51,63,0.5247933884297521,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,123,243,7.82824290984884,5.990511319126682,0.6461677761815009,0.9690458880996636,0.5413223140495868,0.5414610745614035,0.0827832723165652,1.0,242,1,0,69,59,52,62,0.5,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,123,243,21.45686991486505,16.623132862814693,1.7868018831131371,0.7674467045880498,0.5165289256198347,0.517064144736842,0.0340757870742973,1.0,242,1,0,65,63,54,60,0.5082644628099173,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,123,243,21.631333392849644,16.76289114677778,1.8021983359204752,0.7636495990094119,0.5165289256198347,0.517064144736842,0.0340757870742973,1.0,242,1,0,65,63,54,60,0.5082644628099173,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric,2025,243,25.668353733525876,20.27086673912412,2.1890881140988587,0.6671981032009167,0.4669421487603306,0.46875,-0.0625321485541551,1.0,242,1,0,56,72,57,57,0.5330578512396694,encoder_only
pit_dern,fold_2,2023,Global-Numeric,2025,243,8.951333859316902,7.080227222502367,0.7638345843282968,0.9595270116156748,0.4669421487603306,0.4682702850877193,-0.063431180723303,1.0,242,1,0,57,71,58,56,0.5247933884297521,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric,2025,243,7.599183859405742,5.763348043537621,0.6223045333103547,0.9708308572361608,0.4628099173553719,0.4643640350877193,-0.0712719298245614,1.0,242,1,0,56,72,58,56,0.5289256198347108,dual_evidence
pit_dern,fold_2,2023,Global-Numeric,2025,243,25.063906205434154,19.74596225875092,2.1309340962842143,0.6826874312021756,0.4669421487603306,0.46875,-0.0625321485541551,1.0,242,1,0,56,72,57,57,0.5330578512396694,pit_dern
pit_dern,fold_2,2023,Global-Numeric,2025,243,25.52820042639794,20.159573328636125,2.176996790515868,0.6708224841833846,0.4669421487603306,0.46875,-0.0625321485541551,1.0,242,1,0,56,72,57,57,0.5330578512396694,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric-News,2025,243,22.78558987466167,18.11449758654789,1.9446399400114445,0.7377531297825324,0.5371900826446281,0.5389939692982456,0.0779879385964912,1.0,242,1,0,65,63,49,65,0.5289256198347108,encoder_only
pit_dern,fold_2,2023,Global-Numeric-News,2025,243,8.957824032867036,6.994480635865776,0.7564779760995278,0.9594683003778088,0.5371900826446281,0.5385142543859649,0.0769652409922431,1.0,242,1,0,66,62,50,64,0.5206611570247934,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric-News,2025,243,7.562734894493024,5.765715553521377,0.6236023379891639,0.97111000176894,0.5454545454545454,0.5468064692982456,0.0935360491062313,1.0,242,1,0,67,61,49,65,0.5206611570247934,dual_evidence
pit_dern,fold_2,2023,Global-Numeric-News,2025,243,21.7223476175966,17.30643976199302,1.856604141913951,0.7616565177133097,0.5371900826446281,0.5389939692982456,0.0779879385964912,1.0,242,1,0,65,63,49,65,0.5289256198347108,pit_dern
pit_dern,fold_2,2023,Global-Numeric-News,2025,243,22.64050001536327,18.001588663467885,1.9324555583593588,0.7410822706888008,0.5371900826446281,0.5389939692982456,0.0779879385964912,1.0,242,1,0,65,63,49,65,0.5289256198347108,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric,2025,243,20.37701177861428,16.019875131361946,1.7285456824743677,0.7902650752393573,0.5165289256198347,0.5189830043859649,0.0380325300441836,1.0,242,1,0,61,67,50,64,0.5413223140495868,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric,2025,243,8.848417020630016,6.847823094313327,0.7394357674328569,0.9604523277251046,0.4958677685950413,0.4999314692982456,-0.0001382026505472,1.0,242,1,0,55,73,49,65,0.5702479338842975,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric,2025,243,7.590586987391954,5.824361915333054,0.6285057215950455,0.9708968173573572,0.5,0.5043174342105263,0.0087174029706566,1.0,242,1,0,55,73,48,66,0.5743801652892562,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric,2025,243,20.00898751982296,15.721853147137784,1.6965181000950142,0.7977726046409896,0.5165289256198347,0.5189830043859649,0.0380325300441836,1.0,242,1,0,61,67,50,64,0.5413223140495868,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric,2025,243,20.24954550402244,15.923272505094443,1.718092810988038,0.7928808182658027,0.5165289256198347,0.5189830043859649,0.0380325300441836,1.0,242,1,0,61,67,50,64,0.5413223140495868,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,2025,243,21.272140978580985,16.974358839103832,1.839307436777435,0.7714337164779282,0.4752066115702479,0.4823190789473684,-0.0364403988106158,1.0,242,1,0,46,82,45,69,0.6239669421487604,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,2025,243,9.021324955197832,7.129328858463266,0.7658953047238639,0.95889161501796,0.4793388429752066,0.4828673245614035,-0.0344738832916081,1.0,242,1,0,54,74,52,62,0.5619834710743802,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,2025,243,7.752809862053395,5.992266179720152,0.6455891393869381,0.9696395623539442,0.4545454545454545,0.4575109649122807,-0.0853296565762915,1.0,242,1,0,52,76,56,58,0.5537190082644629,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,2025,243,20.77487771910005,16.643120002920796,1.802767943582735,0.7819948696644061,0.4752066115702479,0.4823190789473684,-0.0364403988106158,1.0,242,1,0,46,82,45,69,0.6239669421487604,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,2025,243,21.160532928440468,16.889090493273606,1.830077327967692,0.7738258514605654,0.4752066115702479,0.4823190789473684,-0.0364403988106158,1.0,242,1,0,46,82,45,69,0.6239669421487604,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric,42,243,20.833084004690352,15.989768213135472,1.7232991659989465,0.780771560895915,0.4917355371900826,0.4984237938596491,-0.0032349368916272,1.0,242,1,0,49,79,44,70,0.6157024793388429,encoder_only
pit_dern,fold_2,2023,Global-Numeric,42,243,8.406671367211684,6.624678031877069,0.715244157846321,0.9643024917772348,0.4958677685950413,0.4975328947368421,-0.0049342105263157,1.0,242,1,0,60,68,54,60,0.5289256198347108,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric,42,243,7.5795023192650595,5.7564045468077785,0.6221527551325807,0.9709817550763956,0.5,0.5019188596491229,0.0038396933322726,1.0,242,1,0,60,68,53,61,0.5330578512396694,dual_evidence
pit_dern,fold_2,2023,Global-Numeric,42,243,20.48447673831375,15.720595520829084,1.6937149686842945,0.7880470278284573,0.4917355371900826,0.4984237938596491,-0.0032349368916272,1.0,242,1,0,49,79,44,70,0.6157024793388429,pit_dern
pit_dern,fold_2,2023,Global-Numeric,42,243,20.70799416979308,15.902079498528105,1.7138687374124908,0.783396320570243,0.4917355371900826,0.4984237938596491,-0.0032349368916272,1.0,242,1,0,49,79,44,70,0.6157024793388429,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric-News,42,243,22.096973490658943,17.733911357713744,1.912108542534056,0.7533646345424019,0.4834710743801653,0.4954084429824561,-0.0100674656926413,1.0,242,1,0,37,91,34,80,0.7066115702479339,encoder_only
pit_dern,fold_2,2023,Global-Numeric-News,42,243,8.851016786196741,6.826924159603154,0.7350500386165115,0.9604290851992504,0.5165289256198347,0.5247395833333333,0.0514700169988107,1.0,242,1,0,49,79,38,76,0.640495867768595,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric-News,42,243,7.563383664145824,5.68359407095347,0.6134925091588117,0.9711050448959792,0.512396694214876,0.5189144736842105,0.0387424322938894,1.0,242,1,0,52,76,42,72,0.6115702479338843,dual_evidence
pit_dern,fold_2,2023,Global-Numeric-News,42,243,21.648386562505536,17.3593194578886,1.871447386071235,0.7632767960799987,0.4834710743801653,0.4954084429824561,-0.0100674656926413,1.0,242,1,0,37,91,34,80,0.7066115702479339,pit_dern
pit_dern,fold_2,2023,Global-Numeric-News,42,243,21.956191751835807,17.622608293526895,1.900056124066677,0.7564972941310564,0.4834710743801653,0.4954084429824561,-0.0100674656926413,1.0,242,1,0,37,91,34,80,0.7066115702479339,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,19.757097142972903,16.083667648080507,1.7398130132186402,0.8028321811852054,0.5165289256198347,0.5247395833333333,0.0514700169988107,1.0,242,1,0,49,79,38,76,0.640495867768595,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,8.5113922200938,6.468598371055642,0.6992485355105794,0.9634075936790206,0.5289256198347108,0.5350191885964912,0.0714630324269476,1.0,242,1,0,55,73,41,73,0.6033057851239669,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,7.675477051982048,5.762861052618837,0.6221010469848796,0.9702422208172616,0.5371900826446281,0.5428316885964912,0.0871080553926426,1.0,242,1,0,57,71,41,73,0.5950413223140496,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,19.56171249924189,15.932406684599515,1.7234015942551952,0.8067126174104992,0.5165289256198347,0.5247395833333333,0.0514700169988107,1.0,242,1,0,49,79,38,76,0.640495867768595,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric,42,243,19.676053496468946,16.021897241262913,1.7331730157945862,0.8044464290216823,0.5165289256198347,0.5247395833333333,0.0514700169988107,1.0,242,1,0,49,79,38,76,0.640495867768595,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,20.297036031865574,16.126519345527235,1.7374609994123644,0.7919081807805305,0.4834710743801653,0.4838952850877193,-0.0321598793673087,1.0,242,1,0,61,67,58,56,0.5082644628099173,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,8.25835820220702,6.240969103312974,0.6745448991285352,0.9655509544239412,0.5082644628099173,0.5082922149122807,0.016556654463313,1.0,242,1,0,65,63,56,58,0.5,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,7.51936921798445,5.719412326796912,0.6183958741652705,0.9714403696530428,0.5082644628099173,0.5082922149122807,0.016556654463313,1.0,242,1,0,65,63,56,58,0.5,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,20.043042323854912,15.919741925741326,1.7150845350125608,0.7970836467508209,0.4834710743801653,0.4838952850877193,-0.0321598793673087,1.0,242,1,0,61,67,58,56,0.5082644628099173,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,42,243,20.185493637745093,16.042841786332747,1.7284381937473572,0.7941890341492998,0.4834710743801653,0.4838952850877193,-0.0321598793673087,1.0,242,1,0,61,67,58,56,0.5082644628099173,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric,456,243,26.794523805246627,21.863425273068184,2.348247679538344,0.637354871496837,0.512396694214876,0.5237116228070176,0.0513781169810021,1.0,242,1,0,42,86,32,82,0.6942148760330579,encoder_only
pit_dern,fold_2,2023,Global-Numeric,456,243,9.085112816029095,6.958704933916716,0.7504309126960058,0.9583082225523158,0.4834710743801653,0.4896518640350877,-0.0211557809901295,1.0,242,1,0,49,79,46,68,0.6074380165289256,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric,456,243,7.69033617951995,5.862084985199801,0.632734763432387,0.9701268917918466,0.4793388429752066,0.4857456140350877,-0.0291971953519166,1.0,242,1,0,48,80,46,68,0.6115702479338843,dual_evidence
pit_dern,fold_2,2023,Global-Numeric,456,243,26.04957218995142,21.261400559278982,2.282724859306092,0.6572393543533492,0.512396694214876,0.5237116228070176,0.0513781169810021,1.0,242,1,0,42,86,32,82,0.6942148760330579,pit_dern
pit_dern,fold_2,2023,Global-Numeric,456,243,26.60643398259657,21.703298094880545,2.3309237500924973,0.6424283299126332,0.512396694214876,0.5237116228070176,0.0513781169810021,1.0,242,1,0,42,86,32,82,0.6942148760330579,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric-News,456,243,22.2009318824258,17.270079906121076,1.8669711412393069,0.7510385124552624,0.4710743801652892,0.4784128289473684,-0.0445902687885722,1.0,242,1,0,45,83,45,69,0.628099173553719,encoder_only
pit_dern,fold_2,2023,Global-Numeric-News,456,243,9.144064993045546,7.359358699273908,0.7948476549117367,0.9577654014904246,0.4421487603305785,0.4496299342105263,-0.104284366083339,1.0,242,1,0,41,87,48,66,0.6322314049586777,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric-News,456,243,7.6334596619586685,5.883455772413737,0.6354826512767834,0.9705671314031832,0.4545454545454545,0.4632675438596491,-0.0770316478553878,1.0,242,1,0,40,88,44,70,0.6528925619834711,dual_evidence
pit_dern,fold_2,2023,Global-Numeric-News,456,243,21.42718860713491,16.706059617061086,1.805108336686728,0.7680896419637816,0.4710743801652892,0.4784128289473684,-0.0445902687885722,1.0,242,1,0,45,83,45,69,0.628099173553719,pit_dern
pit_dern,fold_2,2023,Global-Numeric-News,456,243,21.99573650506964,17.139358097544914,1.852665392692196,0.7556193708527279,0.4710743801652892,0.4784128289473684,-0.0445902687885722,1.0,242,1,0,45,83,45,69,0.628099173553719,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric,456,243,23.80483875416354,17.658948987608174,1.910654421554009,0.7137666392874104,0.5041322314049587,0.5211759868421053,0.0522150199264641,1.0,242,1,0,29,99,21,93,0.7933884297520661,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric,456,243,9.031581071455328,7.033325444435965,0.7615375723335576,0.9587980917189204,0.512396694214876,0.5193941885964912,0.0398859074775337,1.0,242,1,0,51,77,41,73,0.6198347107438017,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric,456,243,7.5780954689108,5.722060028548852,0.6182568216452401,0.9709925263744776,0.5247933884297521,0.5315926535087719,0.0648393872626155,1.0,242,1,0,53,75,40,74,0.6157024793388429,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric,456,243,23.10891543690581,17.200677089831057,1.8605505664493087,0.7302578043106259,0.5041322314049587,0.5211759868421053,0.0522150199264641,1.0,242,1,0,29,99,21,93,0.7933884297520661,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric,456,243,23.50550587006469,17.53435912680204,1.89716581833067,0.7209198382250015,0.5041322314049587,0.5211759868421053,0.0522150199264641,1.0,242,1,0,29,99,21,93,0.7933884297520661,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,456,243,23.59055682155112,19.398546796011747,2.084264551300484,0.7188965696367275,0.5041322314049587,0.5197368421052632,0.0467212643900421,1.0,242,1,0,32,96,24,90,0.768595041322314,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,456,243,9.029783121026618,6.929602572890931,0.7491988879756224,0.9588144945202643,0.5041322314049587,0.5091831140350878,0.0186180079470384,1.0,242,1,0,54,74,46,68,0.5867768595041323,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,456,243,7.696182433621976,5.803166169238882,0.6273736506207043,0.970081454983657,0.512396694214876,0.5189144736842105,0.0387424322938894,1.0,242,1,0,52,76,42,72,0.6115702479338843,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,456,243,23.152736773510167,19.066433518164686,2.048314507087489,0.7292338124116537,0.5041322314049587,0.5197368421052632,0.0467212643900421,1.0,242,1,0,32,96,24,90,0.768595041322314,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,456,243,23.452728914445174,19.28638803250004,2.07222867899823,0.7221716696781706,0.5041322314049587,0.5197368421052632,0.0467212643900421,1.0,242,1,0,32,96,24,90,0.768595041322314,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric,789,243,18.968893636240484,15.276634176673335,1.647494031497469,0.8182502742237061,0.4876033057851239,0.4873218201754385,-0.0253147577184794,1.0,242,1,0,63,65,59,55,0.4958677685950413,encoder_only
pit_dern,fold_2,2023,Global-Numeric,789,243,8.89796342769769,6.913794148351511,0.7444080396755983,0.960008196082756,0.4586776859504132,0.4580592105263158,-0.0837525369055019,1.0,242,1,0,60,68,63,51,0.4917355371900826,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric,789,243,7.619894649835542,5.835508222636984,0.6289720155084411,0.9706716456045268,0.4462809917355372,0.4472998903508772,-0.105313648261628,1.0,242,1,0,55,73,61,53,0.5206611570247934,dual_evidence
pit_dern,fold_2,2023,Global-Numeric,789,243,18.51780344090467,14.881612416181332,1.60414106534887,0.8267916991088013,0.4876033057851239,0.4873218201754385,-0.0253147577184794,1.0,242,1,0,63,65,59,55,0.4958677685950413,pit_dern
pit_dern,fold_2,2023,Global-Numeric,789,243,18.869455088814025,15.19590639234652,1.6387483798721698,0.8201508128853193,0.4876033057851239,0.4873218201754385,-0.0253147577184794,1.0,242,1,0,63,65,59,55,0.4958677685950413,shuffled_retrieval_control
pit_dern,fold_2,2023,Global-Numeric-News,789,243,20.20382163670778,15.461701547809158,1.6630922014383684,0.7938151205129947,0.4834710743801653,0.4834155701754385,-0.033113308926626,1.0,242,1,0,62,66,59,55,0.5,encoder_only
pit_dern,fold_2,2023,Global-Numeric-News,789,243,9.05498160513438,7.059837899194169,0.7607817652663826,0.9585843095093436,0.4710743801652892,0.4721765350877193,-0.0556012239196631,1.0,242,1,0,58,70,58,56,0.5206611570247934,standard_retrieval
pit_dern,fold_2,2023,Global-Numeric-News,789,243,7.770273774800763,5.919058134572596,0.6381705575553265,0.9695026289790778,0.4545454545454545,0.4546326754385965,-0.0905857816736941,1.0,242,1,0,58,70,62,52,0.5041322314049587,dual_evidence
pit_dern,fold_2,2023,Global-Numeric-News,789,243,19.832649174731333,15.158806608161584,1.630166782555302,0.8013213406492652,0.4834710743801653,0.4834155701754385,-0.033113308926626,1.0,242,1,0,62,66,59,55,0.5,pit_dern
pit_dern,fold_2,2023,Global-Numeric-News,789,243,20.09801088713732,15.37802089260174,1.654074632801355,0.7959691138052503,0.4834710743801653,0.4834155701754385,-0.033113308926626,1.0,242,1,0,62,66,59,55,0.5,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric,789,243,20.9618891027707,16.227852078910935,1.7502928526407655,0.7780523251267055,0.5206611570247934,0.5248081140350878,0.0500293594980965,1.0,242,1,0,58,70,46,68,0.5702479338842975,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric,789,243,8.542379465181275,6.505350549696306,0.7025301159908707,0.9631406662686556,0.5082644628099173,0.5068530701754386,0.0137000390331108,1.0,242,1,0,68,60,59,55,0.4752066115702479,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric,789,243,7.700304037380588,5.830366162016817,0.629137856770401,0.9700494013238238,0.512396694214876,0.5097998903508771,0.0196483151071461,1.0,242,1,0,71,57,61,53,0.4545454545454545,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric,789,243,20.46454233611655,15.842330592486736,1.7077782127347272,0.7884593498027765,0.5206611570247934,0.5248081140350878,0.0500293594980965,1.0,242,1,0,58,70,46,68,0.5702479338842975,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric,789,243,20.77748367473249,16.093688622081565,1.7358077220184285,0.7819401740521064,0.5206611570247934,0.5248081140350878,0.0500293594980965,1.0,242,1,0,58,70,46,68,0.5702479338842975,shuffled_retrieval_control
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,789,243,26.37031071780929,20.45448433480543,2.2005164364500454,0.6487468272876498,0.5041322314049587,0.5067845394736843,0.0136026796895627,1.0,242,1,0,59,69,51,63,0.5454545454545454,encoder_only
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,789,243,8.231231795496592,6.574196746315842,0.7084748909291376,0.9657768937806276,0.4958677685950413,0.4951343201754385,-0.0097180490702638,1.0,242,1,0,65,63,59,55,0.4876033057851239,standard_retrieval
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,789,243,7.374720895722493,5.755696691809978,0.6217291398566521,0.97252859074577,0.4834710743801653,0.4824561403508772,-0.0350481107975213,1.0,242,1,0,64,64,61,53,0.4834710743801653,dual_evidence
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,789,243,25.466098053097426,19.86427714200708,2.137141126491924,0.6724221143317016,0.5041322314049587,0.5067845394736843,0.0136026796895627,1.0,242,1,0,59,69,51,63,0.5454545454545454,pit_dern
pit_dern,fold_2,2023,Regime-SHAP-Numeric-News,789,243,26.10862987884724,20.267976020814015,2.18046149359219,0.6556834287696433,0.5041322314049587,0.5067845394736843,0.0136026796895627,1.0,242,1,0,59,69,51,63,0.5454545454545454,shuffled_retrieval_control
pit_dern,fold_3,2024,Global-Numeric,123,244,20.57511166678617,16.41577235637415,1.9145061103160457,0.7816994480716705,0.5491803278688525,0.556834241873612,0.122188760718417,1.0,244,0,0,47,80,30,87,0.6844262295081968,encoder_only
pit_dern,fold_3,2024,Global-Numeric,123,244,7.80721943888534,5.832103900778763,0.6755434286102634,0.9685686377076332,0.5327868852459017,0.5363752607847097,0.0737907962996595,1.0,244,0,0,57,70,44,73,0.5860655737704918,standard_retrieval
pit_dern,fold_3,2024,Global-Numeric,123,244,6.877813398777227,5.104083718595879,0.5905838643420146,0.9756066633444024,0.5573770491803278,0.5606703008277811,0.1227362264526011,1.0,244,0,0,61,66,42,75,0.5778688524590164,dual_evidence
pit_dern,fold_3,2024,Global-Numeric,123,244,20.265075770627337,16.174066852364962,1.8857561257913968,0.7882288009125403,0.5491803278688525,0.556834241873612,0.122188760718417,1.0,244,0,0,47,80,30,87,0.6844262295081968,pit_dern
pit_dern,fold_3,2024,Global-Numeric,123,244,20.47810943574128,16.344717208376245,1.9061800869637164,0.7837529702291747,0.5491803278688525,0.556834241873612,0.122188760718417,1.0,244,0,0,47,80,30,87,0.6844262295081968,shuffled_retrieval_control
pit_dern,fold_3,2024,Global-Numeric-News,123,244,19.40509887791612,15.672241508331698,1.8209487317799813,0.8058210484145789,0.5286885245901639,0.5381586917019988,0.085829443029675,1.0,244,0,0,39,88,27,90,0.7295081967213115,encoder_only
pit_dern,fold_3,2024,Global-Numeric-News,123,244,7.835013849140398,6.148223715769268,0.7112392473305026,0.9683444423300732,0.5081967213114754,0.5151086883370348,0.0320564361255767,1.0,244,0,0,44,83,37,80,0.6680327868852459,standard_retrieval
pit_dern,fold_3,2024,Global-Numeric-News,123,244,7.016270899493651,5.315565557279965,0.6138057864463569,0.9746146515188344,0.5286885245901639,0.533111245709671,0.0677226327017472,1.0,244,0,0,54,73,42,75,0.6065573770491803,dual_evidence
pit_dern,fold_3,2024,Global-Numeric-News,123,244,19.17149524700693,15.473982470966233,1.7976538344716355,0.8104680615744686,0.5286885245901639,0.5381586917019988,0.085829443029675,1.0,244,0,0,39,88,27,90,0.7295081967213115,pit_dern
pit_dern,fold_3,2024,Global-Numeric-News,123,244,19.29072718231596,15.58302095082195,1.8105297917616217,0.8081032453287678,0.5286885245901639,0.5381586917019988,0.085829443029675,1.0,244,0,0,39,88,27,90,0.7295081967213115,shuffled_retrieval_control
pit_dern,fold_3,2024,Regime-SHAP-Numeric,123,244,24.67998604919634,19.91211458632325,2.32229733829482,0.6859055579052233,0.5491803278688525,0.5558247526751464,0.1177333794956619,1.0,244,0,0,50,77,33,84,0.6598360655737705,encoder_only
pit_dern,fold_3,2024,Regime-SHAP-Numeric,123,244,8.45281801219529,6.420569955503763,0.739971966460934,0.9631554319457396,0.5286885245901639,0.535130224106602,0.0738764593435068,1.0,244,0,0,48,79,36,81,0.6557377049180327,standard_retrieval
pit_dern,fold_3,2024,Regime-SHAP-Numeric,123,244,6.844673397618033,5.067867646723978,0.5847035833610528,0.9758411703238112,0.4918032786885246,0.4966686856450636,-0.0068534690415436,1.0,244,0,0,48,79,45,72,0.6188524590163934,dual_evidence
pit_dern,fold_3,2024,Regime-SHAP-Numeric,123,244,24.43345115870281,19.71486070466959,2.2993920181803245,0.6921493603303703,0.5491803278688525,0.5558247526751464,0.1177333794956619,1.0,244,0,0,50,77,33,84,0.6598360655737705,pit_dern
pit_dern,fold_3,2024,Regime-SHAP-Numeric,123,244,24.582239278943685,19.83422412925587,2.313187184167877,0.6883886159656287,0.5491803278688525,0.5558247526751464,0.1177333794956619,1.0,244,0,0,50,77,33,84,0.6598360655737705,shuffled_retrieval_control
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,123,244,24.34928217836199,19.4061344740894,2.2552886403039927,0.6942666907077939,0.5040983606557377,0.5111716804630191,0.0237780576042973,1.0,244,0,0,43,84,37,80,0.6721311475409836,encoder_only
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,123,244,8.745737397640555,6.748177983751529,0.7805969415433998,0.960557603211758,0.5204918032786885,0.5259102227606165,0.0536555089442686,1.0,244,0,0,50,77,40,77,0.6311475409836066,standard_retrieval
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,123,244,7.581988830337134,5.522953295208259,0.6365761764106069,0.9703560062879928,0.5163934426229508,0.5202907328891582,0.04128772204835,1.0,244,0,0,54,73,45,72,0.5942622950819673,dual_evidence
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,123,244,23.745004119715727,18.96730323178328,2.2042747393653315,0.7092532087722334,0.5040983606557377,0.5111716804630191,0.0237780576042973,1.0,244,0,0,43,84,37,80,0.6721311475409836,pit_dern
pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,123,244,24.187987236765498,19.279679387179453,2.240508029224332,0.6983037629388803,0.5040983606557377,0.5111716804630191,0.0237780576042973,1.0,244,0,0,43,84,37,80,0.6721311475409836,shuffled_retrieval_control
pit_dern,fold_3,2024,Global-Numeric,2025,244,25.283496948320145,20.070995151924084,2.325725493703553,0.6703563505412353,0.4713114754098361,0.4753011642775422,-0.0503398367512618,1.0,244,0,0,48,79,50,67,0.5983606557377049,encoder_only
